Date,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Return,Change,Volatility,MA7,MA21,Momentum,MACD,Signal,Upper_band,Lower_band
2013-12-16 23:59:59,Bitcoin,BTC,882.25,668.25,880.3300170898438,705.969970703125,0.0,8565534010.0,-0.198,-170.1500244140625,309.64906103526624,869.6457083565848,942.9242815290179,889.5800170898438,38.85406379862809,80.22487591287336,1203.9053582983909,681.9432047596449
2013-12-17 23:59:59,Bitcoin,BTC,754.8300170898438,630.8800048828125,706.3699951171875,682.1199951171875,0.0,8279623719.0,-0.034,-23.8499755859375,302.67440301142665,825.8757062639509,931.210949125744,869.5999755859375,21.408006968286713,68.46150212395602,1215.9822547893643,646.4396434621237
2013-12-18 23:59:59,Bitcoin,BTC,679.3200073242188,420.510009765625,678.2000122070312,522.7000122070311,0.0,6347159167.5,-0.229,-159.41998291015636,298.7589093906584,775.0499965122768,908.3890438988095,873.1199951171875,-5.221785560777107,53.7248445870094,1241.9790948291068,574.7989929685123
2013-12-19 23:59:59,Bitcoin,BTC,707.22998046875,502.8900146484375,519.0599975585939,691.9600219726562,0.0,8406397153.0,0.333,169.2600097656251,291.9314478291294,749.1499982561384,892.1990472702753,702.969970703125,-12.523852597278506,40.47510515015182,1233.5145606348715,550.8835339056791
2013-12-20 23:59:59,Bitcoin,BTC,729.1599731445312,595.3300170898438,694.219970703125,625.3200073242188,0.0,7599576492.0,-0.099,-66.6400146484375,285.8350016089997,710.9699968610491,868.0728585379464,679.1199951171875,-23.418135887321228,27.696456942657214,1209.8307236757278,526.3149934001651
2013-12-21 23:59:59,Bitcoin,BTC,654.27001953125,579.1699829101562,619.9000244140625,605.6599731445312,0.0,7363114610.5,-0.023,-19.6600341796875,280.13157100632736,672.835710797991,843.1314261300223,519.7000122070311,-33.254991494853016,15.50616725515517,1181.2088003530646,505.0540519069801
2013-12-22 23:59:59,Bitcoin,BTC,666.739990234375,585.6400146484375,601.780029296875,617.1799926757812,0.0,7505757422.5,0.026,11.52001953125,274.3228749904721,635.8442818777902,827.0042840866815,688.9600219726562,-39.66397946982977,4.472137910158182,1174.6731940502007,479.33537412316247
2013-12-23 23:59:59,Bitcoin,BTC,680.9099731445312,611.0399780273438,613.0599975585938,673.4099731445312,0.0,8192487201.75,0.098,56.22998046875,268.0809034886102,631.192853655134,809.3890468052456,622.3200073242188,-39.7476726952267,-4.371824210918794,1148.40130100954,470.37679260095126
2013-12-24 23:59:59,Bitcoin,BTC,684.3900146484375,645.7100219726562,672.3599853515625,665.5800170898438,0.0,8100042042.0,-0.01,-7.8299560546875,262.0187956279073,628.8299996512277,789.7366652715774,602.6599731445312,-39.984891258572816,-11.494437620449599,1110.646210460534,468.8271200826208
2013-12-25 23:59:59,Bitcoin,BTC,682.7000122070312,649.47998046875,666.3099975585938,682.2100219726562,0.0,8305173374.25,0.024,16.6300048828125,256.0178504675907,651.6171439034598,767.4052356538318,614.1799926757812,-38.38846790577281,-16.873243677514242,1045.0272899082868,489.7831813993768
2013-12-26 23:59:59,Bitcoin,BTC,777.75,683.9400024414062,683.9400024414062,761.97998046875,0.0,9279735331.0,0.114,79.76995849609375,250.49615417026357,661.6199951171875,753.9228544689361,670.4099731445312,-30.33681795838322,-19.56595853368804,1000.6868160924886,507.15889284538355
2013-12-27 23:59:59,Bitcoin,BTC,777.510009765625,713.5999755859375,763.280029296875,735.0700073242188,46862700.0,8955394563.5,-0.037,-26.90997314453125,244.8434060882462,677.298566545759,749.4285685221354,662.5800170898438,-25.829491008756918,-20.818665028701815,993.8418133926266,505.01532365164417
2013-12-28 23:59:59,Bitcoin,BTC,747.0599975585938,705.3499755859375,737.97998046875,727.8300170898438,32505800.0,8869918644.0,-0.014,-7.239990234375,239.2742849459772,694.7514299665179,750.8380940755209,679.2100219726562,-22.581305400153724,-21.1711931029922,994.3509895607202,507.3251985903215
2013-12-29 23:59:59,Bitcoin,BTC,748.6099853515625,714.4400024414062,728.0499877929688,745.0499877929688,19011300.0,9082103621.25,0.023,17.219970703125,233.93684997538458,713.018572126116,748.4180937267486,758.97998046875,-18.405420945298943,-20.618038671453547,991.0599272861703,505.7762601673269
2013-12-30 23:59:59,Bitcoin,BTC,766.5999755859375,740.239990234375,741.3499755859375,756.1300048828125,20707700.0,9217167990.25,0.02,11.08001708984375,228.80822472129364,724.8357195172991,741.8914271763393,732.0700073242188,-14.040092206319287,-19.302449378426697,975.3786088736306,508.4042454790481
2013-12-31 23:59:59,Bitcoin,BTC,760.5800170898438,738.1699829101562,760.3200073242188,754.010009765625,20897300.0,9191325349.25,-0.008,-2.1199951171875,223.76048290997713,737.4685756138393,730.7247605096726,724.8300170898438,-10.629078221238274,-17.567775146989014,935.3164864015137,526.1330346178315
2014-01-01 23:59:59,Bitcoin,BTC,775.3499755859375,754.969970703125,754.969970703125,771.4000244140625,22489400.0,9403308145.0,0.022,17.3900146484375,219.0009370525902,750.2100045340402,725.625714983259,742.0499877929688,-6.448264634518864,-15.343873044494986,919.8244472214784,531.4269827450395
2014-01-02 23:59:59,Bitcoin,BTC,820.3099975585938,767.2100219726562,773.4400024414062,802.3900146484375,38489500.0,9781073920.75,0.037,30.989990234375,214.80089457790942,755.9828665597098,722.2509533110119,753.1300048828125,-0.6270779637258102,-12.400514028341151,907.9514871705694,536.5504194514544
2014-01-03 23:59:59,Bitcoin,BTC,834.1500244140625,789.1199951171875,802.8499755859375,818.719970703125,37810100.0,9980135396.0,0.02,16.3299560546875,210.9612014462122,767.932861328125,718.7338082449777,751.010009765625,5.2435015686224915,-8.871710908948423,893.3522186315824,544.115397858373
2014-01-04 23:59:59,Bitcoin,BTC,859.510009765625,801.6699829101562,823.27001953125,859.510009765625,38005000.0,10477362436.8,0.044,40.7900390625,208.1584057518439,786.7442888532366,718.1104765392486,768.4000244140625,13.037109713554969,-4.489946784447744,890.5012699717208,545.7196831067763
2014-01-05 23:59:59,Bitcoin,BTC,952.4000244140624,854.52001953125,858.5499877929688,933.530029296875,72898496.0,11379660685.2,0.087,74.02001953125,207.9520816504846,813.6700090680804,720.8442876906622,799.3900146484375,24.899372812920205,1.387917135025846,905.1671326441876,536.5214427371368
2014-01-06 23:59:59,Bitcoin,BTC,1017.1199951171876,905.7100219726562,936.0499877929688,953.2899780273438,85565696.0,11620533603.2,0.018,19.75994873046875,208.22388040681435,841.8357195172991,732.6214308965774,815.719970703125,35.48570735858095,8.207475179736868,942.7507179391562,522.4921438539986
2014-01-07 23:59:59,Bitcoin,BTC,965.739990234375,802.0,946.489990234375,802.0,81311696.0,9808299600.0,-0.153,-151.28997802734375,203.76886215924424,848.6914324079241,738.3300025576636,856.510009765625,31.306732389511808,12.827326621691856,949.2092256222253,527.450779493102
2014-01-08 23:59:59,Bitcoin,BTC,870.6799926757812,776.1799926757812,795.989990234375,842.719970703125,74175600.0,10310363180.0,0.059,40.719970703125,200.0549906230115,858.8799961635044,753.5690482003348,930.530029296875,30.924151573658378,16.44669161208516,944.2910487971587,562.8470476035109
2014-01-09 23:59:59,Bitcoin,BTC,864.3599853515625,804.1400146484375,841.469970703125,846.8599853515625,59998600.0,10365397028.0,0.006,4.1400146484375,196.44220894049226,865.2328491210938,760.9452369326636,950.2899780273438,30.60225436426208,19.277804162520546,953.6311798738095,568.2592939915178
2014-01-10 23:59:59,Bitcoin,BTC,871.1900024414062,822.5999755859375,846.6900024414062,868.47998046875,31876800.0,10634081648.0,0.026,21.6199951171875,193.33824363331192,872.3414219447544,772.5242832728794,799.0,31.725984031613166,21.76744013633907,960.1373534996068,584.911213046152
2014-01-11 23:59:59,Bitcoin,BTC,921.47998046875,861.719970703125,867.3200073242188,913.9500122070312,44754200.0,11195636163.8,0.054,45.47003173828125,191.55967712741665,880.1185651506696,787.2047613234747,839.719970703125,35.872088336647266,24.58836977640071,968.105294356281,606.3042282906684
2014-01-12 23:59:59,Bitcoin,BTC,928.52001953125,851.1699829101562,919.5999755859376,863.219970703125,39623500.0,10578653197.5,-0.061,-50.73004150390625,188.1905641376557,870.0742710658482,798.9209507533482,843.8599853515625,34.66482101023246,26.603660023167063,964.819867790927,633.0220337157693
2014-01-13 23:59:59,Bitcoin,BTC,861.2899780273438,806.0499877929688,860.1900024414062,841.2000122070312,45580900.0,10312375950.0,-0.022,-22.01995849609375,184.4093124710858,854.0614188058036,806.9109526134673,865.47998046875,31.56733771480333,27.59639556149432,963.3117992761831,650.5101059507515
2014-01-14 23:59:59,Bitcoin,BTC,855.6900024414062,825.6599731445312,843.1699829101562,833.27001953125,20829800.0,10218535832.2,-0.012,-7.92999267578125,180.5592894068807,858.528564453125,814.8961908249628,910.9500122070312,28.148200814449865,27.70675661208543,957.5057603788216,672.286621271104
2014-01-15 23:59:59,Bitcoin,BTC,872.8099975585938,830.8599853515625,833.1199951171875,860.9000244140625,28107200.0,10561305975.0,0.033,27.6300048828125,177.23896028550058,861.125714983259,823.4052385602679,860.219970703125,27.352715588990463,27.63594840746644,953.5418576813126,693.2686194392231
2014-01-16 23:59:59,Bitcoin,BTC,866.1599731445312,835.6300048828125,860.2899780273438,835.6300048828125,19149300.0,10255185612.0,-0.029,-25.27001953125,173.5153801565537,859.5214320591518,826.9123825799851,838.2000122070312,24.401918306277253,26.989142387228604,954.0310511685404,699.7937139914297
2014-01-17 23:59:59,Bitcoin,BTC,842.9099731445312,797.6300048828125,834.489990234375,814.6400146484375,39031700.0,10000663202.0,-0.024,-20.989990234375,169.6361249136429,851.8300083705357,830.7014305478051,830.27001953125,20.13754037883075,25.618821985549033,950.8761983371459,710.5266627584643
2014-01-18 23:59:59,Bitcoin,BTC,841.489990234375,816.0700073242188,816.0700073242188,840.0,18052700.0,10315662000.0,0.029,25.3599853515625,166.11252684148218,841.2657209123884,836.0428583054315,857.9000244140625,18.59003467592663,24.213064523624553,946.6002297402115,725.4854868706516
2014-01-19 23:59:59,Bitcoin,BTC,870.9600219726562,825.530029296875,839.6599731445312,870.9600219726562,24365700.0,10699504086.0,0.037,30.96002197265625,163.20185625690306,842.3714425223214,842.03857421875,832.6300048828125,19.635494528439608,23.297550524587564,945.2851208261089,738.7920276113911
2014-01-20 23:59:59,Bitcoin,BTC,886.3900146484375,853.8699951171875,871.3900146484375,870.2000122070312,27652700.0,10694453430.0,-0.001,-0.760009765625,160.27596102654746,846.5142996651786,847.4704793294271,811.6400146484375,20.170193126416166,22.672079044953286,943.4834094796819,751.4575491791724
2014-01-21 23:59:59,Bitcoin,BTC,881.2000122070312,855.9299926757812,869.6500244140625,863.9099731445312,18997300.0,10620283205.2,-0.007,-6.2900390625,157.23258877358145,850.8914358956473,852.7038109188989,837.0,19.857487280797727,22.109160692122177,938.7882676064639,766.6193542313338
2014-01-22 23:59:59,Bitcoin,BTC,870.1500244140625,837.3599853515625,867.2100219726562,845.5900268554688,18453700.0,10399573174.0,-0.025,-18.3199462890625,153.9224843098649,848.7042933872768,856.2366681780134,867.9600219726562,17.924773455264813,21.272283244750707,933.9938105521575,778.4795258038693
2014-01-23 23:59:59,Bitcoin,BTC,851.5700073242188,819.3200073242188,845.4600219726562,822.0399780273438,15607100.0,10113558120.0,-0.028,-23.550048828125,150.44445193710212,846.7628609793527,857.172380719866,867.2000122070312,14.327631680250306,19.88335293185063,932.6474504511498,781.6973109885823
2014-01-24 23:59:59,Bitcoin,BTC,822.4299926757812,783.5800170898438,822.4299926757812,797.0700073242188,34912000.0,9810138292.5,-0.031,-24.969970703125,146.99019688141794,844.2528599330357,856.1414300827753,860.9099731445312,9.354173861055187,17.77751711769154,934.3639564583232,777.9189037072274
2014-01-25 23:59:59,Bitcoin,BTC,861.4500122070312,792.9600219726562,796.239990234375,853.6099853515625,24303900.0,10509539618.8,0.072,56.53997802734375,144.01565489919483,846.1971435546875,855.8604765392486,842.5900268554688,9.861301465165525,16.19427398718634,934.0745691485065,777.6463839299906
2014-01-26 23:59:59,Bitcoin,BTC,897.02001953125,844.8599853515625,853.6799926757812,885.280029296875,32224300.0,10902798632.0,0.037,31.6700439453125,141.72504137089268,848.2428588867188,853.5628574916294,819.0399780273438,12.672629430232291,15.48994507579553,924.7096240425969,782.4160909406619
2014-01-27 23:59:59,Bitcoin,BTC,893.0,757.1099853515625,884.5999755859375,771.3900146484375,49233600.0,9503544084.75,-0.128,-113.8900146484375,138.68596931972357,834.1271449497768,844.9009544735864,794.0700073242188,5.645576047087502,13.521071270053925,908.9955558719923,780.8063530751804
2014-01-28 23:59:59,Bitcoin,BTC,832.5,766.97998046875,774.02001953125,812.510009765625,44875500.0,10013251363.5,0.05,41.1199951171875,135.50286826352615,826.7842930385044,845.4014311290923,850.6099853515625,3.355940373948215,11.488045090832784,908.2409267220638,782.5619355361208
2014-01-29 23:59:59,Bitcoin,BTC,836.8699951171875,809.8499755859375,809.9600219726562,826.0,17984400.0,10182659550.0,0.02,13.489990234375,132.44816571865036,823.9857177734375,844.605242047991,882.280029296875,2.599946513416512,9.710425375349532,908.008592233334,781.2018918626482
2014-01-30 23:59:59,Bitcoin,BTC,830.5,799.0599975585938,826.02001953125,819.030029296875,29918200.0,10100339387.2,-0.008,-6.969970703125,129.42446799966228,823.5557250976562,843.2800060453869,768.3900146484375,1.4220055521989252,8.05274141071941,907.6415635992737,778.9184484915002
2014-01-31 23:59:59,Bitcoin,BTC,831.8699951171875,812.5999755859375,818.4299926757812,829.9199829101562,17107900.0,10238411820.0,0.014,10.88995361328125,126.53051871287595,828.2485787527902,841.4438156854538,809.510009765625,1.351626391595687,6.712518406894666,904.9807316717544,777.9068996991533
2014-02-01 23:59:59,Bitcoin,BTC,853.52001953125,827.1099853515625,828.6099853515625,832.5800170898438,19668700.0,10275202812.0,0.005,2.6600341796875,123.71849060524897,825.2442975725446,837.5690540132068,823.0,1.4932793326183855,5.66867059203941,891.7739016163835,783.3642064100302
2014-02-02 23:59:59,Bitcoin,BTC,844.719970703125,820.6699829101562,832.9000244140625,825.3699951171875,11300900.0,10190038654.2,-0.009,-7.21002197265625,120.91526481315613,816.6857212611607,835.7666742234003,816.030029296875,1.012085105314668,4.737353494694461,888.8956775987558,782.6376708480448
2014-02-03 23:59:59,Bitcoin,BTC,826.47998046875,807.219970703125,824.0800170898438,823.8300170898438,13940100.0,10174774202.2,-0.0,-1.53997802734375,118.16586023048957,824.1771501813616,834.9395315987723,826.9199829101562,0.5007000976354448,3.890022815282658,888.2537888979627,781.6252742995819
2014-02-04 23:59:59,Bitcoin,BTC,840.1699829101562,820.9400024414062,823.77001953125,827.9600219726562,16609700.0,10229342305.0,0.005,4.1300048828125,115.50023473589047,826.384294782366,834.6866745721726,829.5800170898438,0.42379542303831386,3.1967773368337893,888.0844905775205,781.2888585668247
2014-02-05 23:59:59,Bitcoin,BTC,837.3200073242188,811.9099731445312,829.9600219726562,811.9099731445312,22395100.0,10034436285.5,-0.022,-16.050048828125,112.84474121557476,824.3714338030134,832.3538149879092,822.3699951171875,-0.9216328800780502,2.3730952934514216,885.2196551459127,779.4879748299057
2014-02-06 23:59:59,Bitcoin,BTC,819.8099975585938,770.5900268554688,815.5900268554688,781.5499877929688,50108700.0,9662791118.75,-0.042,-30.3599853515625,110.44138452293174,819.0171421595982,829.778576078869,820.8300170898438,-4.387119608512421,1.0210523130586528,887.0586105608288,772.4985415969093
2014-02-07 23:59:59,Bitcoin,BTC,783.2000122070312,654.3499755859375,783.2000122070312,712.4000244140625,113643000.0,8810607000.0,-0.09,-69.14996337890625,109.88368647572136,802.2285766601562,824.9100051153274,824.9600219726562,-12.56848526804174,-1.6968552031614261,901.6638942053917,748.1561160252631
2014-02-08 23:59:59,Bitcoin,BTC,721.8200073242188,661.8699951171875,699.5700073242188,673.9199829101562,38742600.0,8337738240.0,-0.037,-38.48004150390625,110.9333732824422,779.5628574916294,817.0014328729538,808.9099731445312,-21.904789477180657,-5.738442057965273,917.711532166896,716.2913335790117
2014-02-09 23:59:59,Bitcoin,BTC,712.27001953125,655.25,671.4600219726562,682.9000244140625,39311400.0,8451228950.0,0.017,8.98004150390625,111.1788694306178,759.2100045340402,808.0461948939732,778.5499877929688,-28.253573914488584,-10.241468429269936,921.2717722866654,694.8206175012809
2014-02-10 23:59:59,Bitcoin,BTC,703.7100219726562,550.5,681.3200073242188,681.030029296875,112758000.0,8430742782.0,-0.0,-1.8699951171875,111.2521795169488,738.8100062779018,799.0381004696801,709.4000244140625,-33.0548881249814,-14.80415236841223,921.2396594839992,676.836541455361
2014-02-11 23:59:59,Bitcoin,BTC,712.4600219726562,636.6599731445312,683.5,672.1699829101562,72745200.0,8323817195.0,-0.017,-8.86004638671875,111.49194828577274,716.5542864118304,789.9076247442337,670.9199829101562,-37.14669198314016,-19.272660291357816,920.1401761205876,659.6750733678797
2014-02-12 23:59:59,Bitcoin,BTC,672.9000244140625,643.0399780273438,672.3800048828125,651.719970703125,25367600.0,8073458481.0,-0.031,-20.45001220703125,112.47003262629133,693.6700003487723,780.6757173084077,679.9000244140625,-41.56053709669561,-23.730235652425378,921.3939425683252,639.9574920484902
2014-02-13 23:59:59,Bitcoin,BTC,657.989990234375,601.9099731445312,651.0800170898438,605.239990234375,38588100.0,7500376176.0,-0.07,-46.47998046875,115.79549098959818,668.4828578404018,770.3519083658854,678.030029296875,-48.252858210558884,-28.634760164052082,928.9940119941209,611.7098047376498
2014-02-14 23:59:59,Bitcoin,BTC,691.719970703125,541.0399780273439,601.1699829101562,661.989990234375,102506000.0,8206805878.25,0.101,56.75,115.42831637000043,661.2814243861607,763.9195265997024,669.1699829101562,-48.41917408939116,-32.5916429491199,928.8414156673745,598.9976375320304
2014-02-15 23:59:59,Bitcoin,BTC,661.8400268554688,632.8400268554688,660.9000244140625,650.9199829101562,26709200.0,8072579656.0,-0.015,-11.07000732421875,115.3408523940628,657.9957101004464,754.2676217215402,648.719970703125,-48.88077060050068,-35.84946847939606,920.8595310856239,587.6757123574565
2014-02-16 23:59:59,Bitcoin,BTC,665.0999755859375,584.1699829101562,651.2999877929688,616.6300048828125,40061700.0,7650358836.75,-0.053,-34.28997802734375,116.6974685566447,648.528564453125,741.4747634161087,602.239990234375,-51.42075733246281,-38.963726250009415,907.0690762786792,575.8804505535381
2014-02-17 23:59:59,Bitcoin,BTC,656.9500122070312,607.3099975585938,614.22998046875,626.27001953125,31948400.0,7772386462.0,0.02,9.6400146484375,117.14775592309827,640.7057059151786,734.5642874581473,658.989990234375,-52.05577987321374,-41.58213697465028,906.8905737769444,562.2380011393502
2014-02-18 23:59:59,Bitcoin,BTC,645.760009765625,612.5399780273438,627.1599731445312,626.5999755859375,20015100.0,7779035355.0,-0.001,0.3299560546875,117.28678391319468,634.1957048688616,725.7114286876861,647.9199829101562,-51.93375511447414,-43.65246060261506,900.3061975197111,551.116659855661
2014-02-19 23:59:59,Bitcoin,BTC,631.77001953125,618.7000122070312,625.969970703125,623.030029296875,13897800.0,7737830115.25,-0.005,-3.5699462890625,117.33010229879986,630.0971418108259,716.0461919875372,613.6300048828125,-51.53109604604799,-45.22818769130165,889.7934716512277,542.2989123238467
2014-02-20 23:59:59,Bitcoin,BTC,627.72998046875,556.1400146484375,623.0900268554688,556.1400146484375,46905000.0,6909538974.0,-0.107,-66.8900146484375,120.81726901656097,623.0828595842634,703.5276198614212,623.27001953125,-55.96432904364019,-47.375415961769356,883.8683491198439,523.1868906029985
2014-02-21 23:59:59,Bitcoin,BTC,582.9600219726562,530.469970703125,556.8800048828125,574.1599731445312,47308100.0,7135603064.0,0.031,18.01995849609375,122.46586532832164,610.5357142857143,691.3485717773438,623.5999755859375,-57.362400041568094,-49.3728127777291,870.3792609177265,512.317882636961
2014-02-22 23:59:59,Bitcoin,BTC,614.47998046875,558.5800170898439,574.239990234375,605.4199829101562,31254000.0,7526808472.5,0.054,31.260009765625,122.14405288050143,604.0357142857143,680.5314272925967,620.030029296875,-55.310376254748576,-50.560325473133005,850.9662339484958,510.09662063669765
2014-02-23 23:59:59,Bitcoin,BTC,639.9099731445312,599.7000122070312,606.469970703125,605.8200073242188,31434400.0,7534325866.5,-0.001,0.4000244140625,121.59979911932996,602.4914289202009,670.076665969122,553.1400146484375,-53.040436853073174,-51.05634774912104,829.7941411698239,510.3591907684202
2014-02-24 23:59:59,Bitcoin,BTC,607.6099853515625,538.7000122070311,606.0399780273438,546.3200073242189,57893900.0,6796971990.0,-0.099,-59.499999999999886,123.80564659923995,591.0699986049107,656.8619035993304,571.1599731445312,-55.40398362551457,-51.92587492439975,808.8860781020994,504.83772909656136
2014-02-25 23:59:59,Bitcoin,BTC,541.3800048828125,420.4100036621094,540.239990234375,538.7100219726561,126314000.0,6704461434.0,-0.003,-7.609985351562727,125.88085506335632,578.5142909458706,643.0880940755209,602.4199829101562,-57.231445214583346,-52.98698898243647,781.8382110358398,504.3379771152019
2014-02-26 23:59:59,Bitcoin,BTC,603.7999877929688,532.5800170898439,537.0399780273439,582.6900024414062,64642700.0,7254505067.25,0.085,43.979980468750114,125.30673901450551,572.7514299665179,632.172857375372,602.8200073242188,-54.50263240264769,-53.29011766647872,749.563731949622,514.781982801122
2014-02-27 23:59:59,Bitcoin,BTC,594.0499877929688,566.6199951171875,581.6500244140625,578.77001953125,25540800.0,7208406719.0,-0.005,-3.91998291015625,124.70558608354384,575.9842878069196,622.5166684105283,543.3200073242189,-52.05626621629847,-53.043347376442675,719.9675190714909,525.0658177495657
2014-02-28 23:59:59,Bitcoin,BTC,584.1400146484375,545.1699829101561,579.7000122070312,549.260009765625,28076100.0,6843353923.5,-0.053,-29.510009765625,125.21378370311842,572.4271501813616,614.7480962844122,535.7100219726561,-51.90043860184346,-52.81476562152284,708.025635758427,521.4705568103974
2014-03-01 23:59:59,Bitcoin,BTC,573.3800048828125,539.2899780273439,549.9199829101561,565.6099853515625,18668100.0,7049084308.0,0.029,16.3499755859375,124.68978019309884,566.740007672991,609.5904773530506,579.6900024414062,-49.88262189304362,-52.228336875827,701.0870531763754,518.0939015297257
2014-03-02 23:59:59,Bitcoin,BTC,570.47998046875,553.27001953125,567.22998046875,559.7899780273439,7950760.0,6978524071.75,-0.013,-5.820007324218636,124.2129130682516,560.164289202009,603.7280941917783,575.77001953125,-48.19752252719161,-51.42217400609992,691.1834527661335,516.272735617423
2014-03-03 23:59:59,Bitcoin,BTC,702.9099731445312,560.52001953125,562.5599975585939,667.760009765625,96056896.0,8326933812.0,0.187,107.97003173828114,121.35768875625865,577.5128609793527,603.0961884998139,546.260009765625,-37.7150344804968,-48.680746100979306,688.3702295170363,517.8221474825916
2014-03-04 23:59:59,Bitcoin,BTC,696.219970703125,655.6799926757812,668.239990234375,666.780029296875,55344600.0,8317230355.5,-0.002,-0.97998046875,118.56889762519087,595.808576311384,602.8395240420386,562.6099853515625,-29.150633062724523,-44.77472349332835,687.268629748467,518.4104183356103
2014-03-05 23:59:59,Bitcoin,BTC,674.280029296875,646.280029296875,666.239990234375,665.510009765625,22461900.0,8304000851.5,-0.001,-1.27001953125,115.84571694787684,607.6400059291294,603.4961925688244,556.7899780273439,-22.209743104709332,-40.26172741560455,689.7175422246303,517.2748429130186
2014-03-06 23:59:59,Bitcoin,BTC,669.77001953125,649.7899780273438,664.52001953125,663.8599853515625,16068100.0,8286267327.0,-0.001,-1.6500244140625,113.18789178908852,619.7957153320312,606.2876209077381,664.760009765625,-16.65024730049504,-35.53943139258264,696.4516035344672,516.123638281009
2014-03-07 23:59:59,Bitcoin,BTC,665.3400268554688,616.3499755859375,664.3099975585938,629.1500244140625,34150800.0,7855629815.0,-0.053,-34.7099609375,110.90373980304994,631.2085745675223,604.7238130115327,663.780029296875,-14.873656334367183,-31.406276380939552,691.9204860709901,517.5271399520752
2014-03-08 23:59:59,Bitcoin,BTC,635.1400146484375,604.4600219726562,629.6599731445312,617.4500122070312,18654200.0,7712151171.25,-0.019,-11.70001220703125,108.85948926248597,638.6142926897321,603.1300048828125,662.510009765625,-14.245574285290786,-27.9741359618098,687.9720042516108,518.2880055140142
2014-03-09 23:59:59,Bitcoin,BTC,643.9500122070312,612.3499755859375,616.3099975585938,636.9600219726562,15396500.0,7958687808.0,0.034,19.510009765625,106.51967799252331,649.6385846819196,604.0981009347098,660.8599853515625,-12.034790427528264,-24.786266854953496,690.0438546768178,518.1523471926018
2014-03-10 23:59:59,Bitcoin,BTC,644.760009765625,615.02001953125,636.3300170898438,627.7899780273438,20639800.0,7846433315.0,-0.013,-9.1700439453125,104.34457880112168,643.9285801478794,604.1704799107143,626.1500244140625,-10.897059680730308,-22.008425420108857,690.19717807399,518.1437817474387
2014-03-11 23:59:59,Bitcoin,BTC,638.4199829101562,618.8400268554688,627.9500122070312,634.1099853515625,11732500.0,7928102949.75,0.01,6.32000732421875,102.11500660918965,639.2614310128348,604.5280994233631,614.4500122070312,-9.377332047766004,-19.482206745640287,691.0076576647672,518.048541181959
2014-03-12 23:59:59,Bitcoin,BTC,648.030029296875,629.510009765625,631.9099731445312,632.0999755859375,18621200.0,7905832725.0,0.0,-2.010009765625,99.94971058661504,634.4885689871652,604.9600016276041,633.9600219726562,-8.24014072634509,-17.233793541781246,691.9169330182959,518.0030702369123
2014-03-13 23:59:59,Bitcoin,BTC,644.2000122070312,630.8499755859375,633.6199951171875,638.1400146484375,11634900.0,7983960982.0,0.007,6.0400390625,97.75486183456248,630.8142874581473,608.864763532366,624.7899780273438,-6.773447649290574,-15.141724363283112,693.9586778196447,523.7708492450874
2014-03-14 23:59:59,Bitcoin,BTC,639.530029296875,627.2100219726562,638.1400146484375,628.7999877929688,11913800.0,7869180480.0,-0.015,-9.34002685546875,95.71187268992172,630.7642822265625,611.4666689918155,631.1099853515625,-6.2922122224130135,-13.371821935109093,695.4377280320497,527.4956099515813
2014-03-15 23:59:59,Bitcoin,BTC,639.1400146484375,627.2999877929688,629.3699951171875,636.1199951171875,4342080.0,7963443153.0,0.011,7.32000732421875,93.61603937819208,633.4314226422991,612.9285743350074,629.0999755859375,-5.2595375889112574,-11.749365065869526,697.5241266368687,528.3330220331461
2014-03-16 23:59:59,Bitcoin,BTC,637.52001953125,628.1099853515625,636.5,631.1099853515625,5277290.0,7903422085.5,-0.008,-5.010009765625,91.61603328344697,632.595703125,614.1328590029761,635.1400146484375,-4.790183169734291,-10.357528686642478,699.0229208419207,529.2427971640316
2014-03-17 23:59:59,Bitcoin,BTC,632.6799926757812,616.85498046875,630.9199829101562,622.3729858398438,14648200.0,7796513248.98,-0.014,-8.73699951171875,89.7738937914235,631.8218470982143,617.7544294084821,625.7999877929688,-5.064834988467965,-9.298989947007575,696.7803727642422,538.728486052722
2014-03-18 23:59:59,Bitcoin,BTC,622.3909912109375,603.7960205078125,621.8380126953125,614.8319702148438,24011500.0,7704183117.6,-0.011,-7.541015625,88.08857495885302,629.0678449358259,621.3792840866815,633.1199951171875,-5.82386162008595,-8.60396428162325,691.678772046406,551.079796126957
2014-03-19 23:59:59,Bitcoin,BTC,622.0,609.0960083007812,613.89599609375,609.8880004882812,14228900.0,7644702124.8,-0.007,-4.9439697265625,86.51514237407869,625.8947056361607,622.6744268508185,628.1099853515625,-6.746562558998448,-8.23248393709829,690.9533457513683,554.3955079502687
2014-03-20 23:59:59,Bitcoin,BTC,609.7449951171875,587.4929809570312,609.7449951171875,588.77001953125,20572900.0,7382675345.5,-0.034,-21.11798095703125,85.50174992166946,618.8418491908482,623.150617327009,619.3729858398438,-9.077217757750077,-8.401430701228648,690.2731974025484,556.0280372514695
2014-03-21 23:59:59,Bitcoin,BTC,604.5919799804688,561.81298828125,588.2940063476562,571.489990234375,38414100.0,7168656262.0,-0.029,-17.280029296875,85.04253542645444,610.6547066824777,624.2091878255209,611.8319702148438,-12.17824946412668,-9.156794453808255,686.9987893281472,561.4195863228946
