Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Return,Change,Volatility,MA7,MA21,Momentum,MACD,Signal,Upper_band,Lower_band
2019-09-16 23:59:59,229,Wrapped Bitcoin,WBTC,10447.7659581,10145.0691717,10326.7041381,10309.6374477,95421.0267805298,5868359.77209296,-0.002,-14.586605199998303,631.9602278507404,10291.630494157149,10196.164090024287,10294.616001200002,-12.22178201213319,-34.18608682477009,10867.722127598083,9524.606052450492
2019-09-17 23:59:59,230,Wrapped Bitcoin,WBTC,10423.330622799998,10055.776789700001,10311.5698907,10135.698321200001,276728.881623601,5769351.69562823,-0.017,-173.93912649999947,618.9142919140262,10292.045108100008,10193.833786514766,10379.6012962,-24.936750470518746,-32.336219553919825,10865.899279572406,9521.768293457126
2019-09-18 23:59:59,231,Wrapped Bitcoin,WBTC,10406.772361799998,10077.6546255,10109.4957625,10081.854384799999,98294.7237416715,5738703.13092905,-0.003,-53.84393640000235,606.9364601376994,10273.094257328581,10209.893870060481,10321.2240529,-38.909683642523305,-33.65091237164052,10852.336934128854,9567.450805992108
2019-09-19 23:59:59,232,Wrapped Bitcoin,WBTC,10333.509246,9787.50654075,10085.2332377,10253.748650399999,246490.453161124,5836547.24993108,0.017,171.89426559999993,593.1381182478567,10255.054307771437,10246.59963872905,10306.6374477,-35.70136014090531,-34.061001925493485,10795.929233969984,9697.270043488117
2019-09-20 23:59:59,233,Wrapped Bitcoin,WBTC,10245.338039,9993.29930402,10224.6703144,10160.597275,56955.261533835495,5783524.45578477,-0.006,-93.15137539999887,580.419459177114,10235.480204028578,10272.60330664429,10132.698321200001,-40.211742214098194,-35.29114998321443,10742.174827663292,9803.03178562529
2019-09-21 23:59:59,234,Wrapped Bitcoin,WBTC,10214.7413395,9837.71813863,10161.796567,9994.83417432,45242.0791761425,5689170.26373266,-0.016,-165.7631006800002,570.9142345944031,10180.084900902864,10287.846388395243,10078.854384799999,-56.51053116085677,-39.5350262187429,10692.150787539074,9883.541989251411
2019-09-22 23:59:59,235,Wrapped Bitcoin,WBTC,10158.5306206,9873.31733471,9993.11492588,10141.4630765,101255.425130998,5772633.05816596,0.015,146.6289021800003,558.715857235771,10153.97618998858,10306.117742224766,10250.748650399999,-56.93935046192382,-43.01589106737909,10638.003555875997,9974.231928573534
2019-09-23 23:59:59,236,Wrapped Bitcoin,WBTC,10147.014366500001,9653.28668899,10138.6492919,9708.2090486,139202.342916612,5526020.06897759,-0.042,-433.25402790000044,559.3475208045634,10068.057847260006,10273.52784078667,10157.597275,-91.18801338826597,-52.65031553155647,10692.68246115426,9854.37322041908
2019-09-24 23:59:59,237,Wrapped Bitcoin,WBTC,9882.49510266,8296.26274322,9707.61169975,8603.00013776,419658.926525581,4896922.92128119,-0.114,-1105.2089108399996,648.6596346129237,9849.100963911435,10180.292220889529,9991.83417432,-205.14664516806988,-83.14958145885916,11005.392802748485,9355.191639030572
2019-09-25 23:59:59,238,Wrapped Bitcoin,WBTC,8802.765062299999,8332.83093209,8604.27204884,8545.90962792,325086.952252811,4864426.3710375,-0.007,-57.09050983999987,721.8500460391389,9629.68028435715,10080.786524871432,10138.4630765,-296.64684868457516,-125.84903490400237,11144.740613100537,9016.832436642326
2019-09-26 23:59:59,239,Wrapped Bitcoin,WBTC,8549.2142509,7778.9134623,8543.73945068,8145.70568071,192533.19673015,4636625.853671701,-0.047,-400.2039472100005,817.9064167637235,9328.53128868715,9965.839122314766,9705.2090486,-396.8795526565991,-180.05513845452174,11299.840242253922,8631.83800237561
2019-09-27 23:59:59,240,Wrapped Bitcoin,WBTC,8281.78145158,7923.62638413,8144.34405607,8273.44438254,208159.25347772,4709336.13693445,0.016,127.73870182999963,879.9657392377845,9058.93801833572,9867.631578330956,8600.00013776,-460.69662311369575,-236.18343538635656,11379.093295491928,8356.169861169985
2019-09-28 23:59:59,241,Wrapped Bitcoin,WBTC,8301.07852233,8055.942501,8270.00430845,8230.42822574,200251.14161109,4684850.86425675,-0.005,-43.01615680000032,932.3708659950357,8806.880025681434,9762.257298109052,8542.90962792,-508.8771367138288,-290.722175651851,11407.763814015889,8116.750782202216
2019-09-29 23:59:59,242,Wrapped Bitcoin,WBTC,8315.38059097,7943.593967899999,8229.09714721,8105.05624418,126391.281400707,4613487.74437338,-0.015,-125.37198155999886,983.5179064572831,8515.964763921434,9653.108924546195,8142.70568071,-550.8274164199847,-342.7432238054777,11421.242194095239,7884.975654997152
2019-09-30 23:59:59,243,Wrapped Bitcoin,WBTC,8367.56705041,7801.18413181,8105.05624418,8312.41611126,121031.87139339099,4789589.81532686,0.026,207.35986707999928,1009.7516491030019,8316.565772872862,9558.751371430006,8270.44438254,-560.8756813068012,-386.36971530574243,11393.489408170215,7724.0133346897965
2019-10-01 23:59:59,244,Wrapped Bitcoin,WBTC,8481.474628599999,7760.05164928,8313.03996477,8382.4724348,115968.358968851,4829956.06374793,0.008,70.05632354000045,1025.8811579080118,8285.061815307146,9475.402629106196,8227.42822574,-556.7679692256843,-420.4493660897308,11358.991539754952,7591.813718457441
2019-10-02 23:59:59,245,Wrapped Bitcoin,WBTC,8434.73599442,8174.60135034,8382.4724348,8348.78637175,179513.105083727,4768802.32102995,-0.004,-33.686063049999575,1039.5205707614286,8256.901350140004,9386.558630608577,8102.05624418,-549.8919494712409,-446.33788276603286,11299.501992388314,7473.61526882884
2019-10-03 23:59:59,246,Wrapped Bitcoin,WBTC,8402.39028815,8082.41884883,8357.21110327,8229.434724699999,99009.8084178436,4700629.00982909,-0.015,-119.3516470500017,1055.752386171681,8268.862642138574,9284.14941286572,8309.41611126,-547.7591086935845,-466.62212795154323,11203.965793482477,7364.333032248962
2019-10-04 23:59:59,247,Wrapped Bitcoin,WBTC,8308.75851661,7671.33622506,8224.43656878,8178.09404826,83338.2303138344,4671303.36582905,-0.006,-51.34067643999879,1070.4040258535854,8255.24116581286,9183.219796059055,8379.4724348,-543.9413630858653,-482.08597497840765,11102.115107523528,7264.32448459458
2019-10-05 23:59:59,248,Wrapped Bitcoin,WBTC,8258.35138599,7851.56080963,8178.09404826,8106.714297300001,52883.4104843517,4630531.46115984,-0.009,-71.379750959999,1084.7455947231767,8237.567747464289,9074.844224682864,8345.78637175,-540.4456010699505,-493.75790019671626,10966.113303047248,7183.575146318478
2019-10-06 23:59:59,249,Wrapped Bitcoin,WBTC,8168.21640322,7958.16310482,8103.66544515,8061.78524273,53744.2153732836,4604868.116791599,-0.005,-44.92905457000052,1097.3151972129647,8231.386175828575,8967.109043246197,8226.434724699999,-535.1319160822113,-502.03270337381525,10816.762412066571,7117.4556744258225
2019-10-07 23:59:59,250,Wrapped Bitcoin,WBTC,8362.03510169,7905.70230616,8054.86057032,8235.09021486,92453.0736259085,4703859.40924293,0.022,173.30497212999944,1097.538647764364,8220.339619200004,8868.321079777625,8175.09404826,-511.0455050976034,-503.8352637185729,10636.631950413088,7100.010209142161
2019-10-08 23:59:59,251,Wrapped Bitcoin,WBTC,8342.46910972,8127.9711072,8235.83566227,8286.89932218,70637.4402959124,4733452.61958954,0.006,51.809107319999384,1093.3312743035924,8206.686317397147,8780.283032205243,8103.714297300001,-482.21758473829505,-499.51172792251737,10465.730047684681,7094.836016725805
2019-10-09 23:59:59,252,Wrapped Bitcoin,WBTC,8656.82023488,8156.36540422,8286.89932218,8577.74252418,160339.82782016,4899581.40466021,0.035,290.843202,1077.642510948808,8239.394339172859,8708.658657890004,8058.78524273,-430.935083046661,-485.7963989473461,10286.179612459004,7131.137703321005
2019-10-10 23:59:59,253,Wrapped Bitcoin,WBTC,8671.07717867,8468.50045015,8576.85456688,8554.62447354,121221.7696701,4886376.44184996,-0.003,-23.118050639999637,1062.237537302301,8285.850017578574,8627.747982801433,8232.09021486,-387.6897187177001,-466.17506290141694,10037.840743672588,7217.655221930278
2019-10-11 23:59:59,254,Wrapped Bitcoin,WBTC,8723.4898569,8250.55520428,8559.61117934,8398.82695746,90908.60970661131,4797385.35701312,-0.019,-155.7975160799997,1051.201948809501,8317.383290321432,8543.854158156671,8283.89932218,-361.81819844677375,-445.30369001048837,9768.33643279129,7319.371883522053
2019-10-12 23:59:59,255,Wrapped Bitcoin,WBTC,8492.51271337,8280.57987938,8395.56150378,8355.99625835,72387.0568032603,4772920.58713732,-0.005,-42.83069910999984,1040.7888995346063,8352.99499904286,8465.814257396194,8574.74252418,-340.841898466113,-424.41133170161334,9495.264308575117,7436.36420621727
2019-10-13 23:59:59,256,Wrapped Bitcoin,WBTC,8506.10038158,8300.86986535,8351.95346772,8345.32350317,40949.5519369098,4766824.34064018,-0.001,-10.672755179999513,1029.878574978378,8393.500464820003,8380.283801523337,8551.62447354,-321.37462512278944,-403.8039903858486,9066.130936055988,7694.436666990687
2019-10-14 23:59:59,257,Wrapped Bitcoin,WBTC,8438.764242700001,8287.41450939,8345.32350317,8367.57305692,82462.3962817619,4779533.22057079,0.003,22.249553749999905,1017.4862385843294,8412.426585114288,8316.443992395718,8395.82695746,-300.6852058210661,-383.18023347289216,8633.657363841347,7999.23062095009
2019-10-15 23:59:59,258,Wrapped Bitcoin,WBTC,8424.59323397,8128.97960134,8368.83447269,8232.41391088,47893.538316726605,4702330.71224874,-0.016,-135.15914604000136,1008.9902217038829,8404.642954928575,8298.797029210955,8352.99625835,-291.8308609716696,-364.9103589726477,8589.151475972314,8008.442582449596
2019-10-16 23:59:59,259,Wrapped Bitcoin,WBTC,8240.70523832,7978.176031100001,8232.41391088,8058.67705154,92206.95862112119,4603092.72708811,-0.021,-173.73685933999877,1006.1772732028882,8330.490744551433,8275.595477954765,8342.32350317,-295.427338988904,-351.013754975899,8560.838160389167,7990.352795520363
2019-10-17 23:59:59,260,Wrapped Bitcoin,WBTC,8181.41208492,7986.89632683,8051.26532259,8163.22587393,67867.028085022,4662810.70820228,0.014,104.54882238999926,997.6885684235948,8274.576658892862,8276.429772870002,8364.57305692,-286.5383220996282,-338.1186684006449,8560.175395174258,7992.684150565747
2019-10-18 23:59:59,261,Wrapped Bitcoin,WBTC,8174.88246401,7855.77624082,8158.16780125,7983.32588913,84702.3136635434,4560052.36383136,-0.021,-179.8999847999994,995.155589629387,8215.219363417147,8262.614606517145,8229.41391088,-290.65959458239195,-328.6268536369943,8573.88645867975,7951.34275435454
2019-10-19 23:59:59,262,Wrapped Bitcoin,WBTC,8121.08821583,7919.38395805,7982.33024954,8026.10562005,25462.4825875723,4584488.02082633,0.005,42.779730919999565,989.2295571043327,8168.092129374291,8252.884958627144,8055.67705154,-287.1635236099446,-320.3341876315844,8580.715213578253,7925.054703676035
2019-10-20 23:59:59,263,Wrapped Bitcoin,WBTC,8310.71887804,7993.54741975,8032.38916676,8260.59700992,79676.9666501686,4718428.815869,0.028,234.4913898700006,974.4904987495526,8155.98834462429,8260.29166175762,8160.22587393,-262.4460520195662,-308.7565605091808,8581.046235520822,7939.537087994416
2019-10-21 23:59:59,264,Wrapped Bitcoin,WBTC,8365.55584932,8180.77850179,8264.77309406,8267.94820354,64161.8019785589,4722627.79613229,0.0,7.3511936199993215,959.3003899596046,8141.756222712861,8258.174142342381,7980.32588913,-239.50325339622577,-294.9058990865898,8578.069433238717,7938.278851446044
2019-10-22 23:59:59,265,Wrapped Bitcoin,WBTC,8367.34771708,8126.16997791,8269.07827982,8145.89226137,202518.910379781,4652909.79948006,-0.015,-122.05594216999998,947.323575976091,8129.395987068575,8246.908419798096,8023.10562005,-228.535400820032,-281.6317994332782,8565.077209713678,7928.739629882513
2019-10-23 23:59:59,266,Wrapped Bitcoin,WBTC,8152.19706266,7360.00427346,8145.44391698,7537.49901311,137687.291005318,4305397.3581247,-0.075,-608.3932482599994,961.3107518662559,8054.941981578575,8208.275688434285,8257.59700992,-265.87075663070846,-278.4795908727643,8648.206873280318,7768.344503588252
2019-10-24 23:59:59,267,Wrapped Bitcoin,WBTC,7588.10268296,7425.67711242,7545.11570673,7554.28945686,112815.668606145,4314988.01041364,0.001,16.790443750000122,970.4961224849948,7967.95106485429,8176.125913775238,8264.94820354,-290.7528289851616,-280.9342384952438,8700.194946451284,7652.056881099192
2019-10-25 23:59:59,268,Wrapped Bitcoin,WBTC,8757.78226947,7476.48494377,7554.28945686,8674.00798174,212850.573342395,4954567.95204637,0.148,1119.7185248799997,948.1864126378732,8066.619935227148,8199.74086298857,8142.89226137,-217.6116320760275,-268.2697172114006,8767.087926565044,7632.393799412097
2019-10-26 23:59:59,269,Wrapped Bitcoin,WBTC,10204.8779675,8666.537691500002,8666.537691500002,9217.77807895,512117.32801864296,5265167.83881029,0.064,543.7700972099992,933.7646655630876,8236.858857927147,8252.648662114761,7534.49901311,-114.44969931193555,-237.50571363150758,8970.75385559647,7534.543468633053
2019-10-27 23:59:59,270,Wrapped Bitcoin,WBTC,9747.35980144,9081.88077336,9217.77807895,9501.21103602,173255.539851665,5427063.91368237,0.031,283.43295707000107,928.2884070196828,8414.089433084291,8321.192747509524,7551.28945686,-9.710516675660983,-191.94667424033827,9215.86479655375,7426.520698465298
2019-10-28 23:59:59,271,Wrapped Bitcoin,WBTC,9783.05025138,9245.76417816,9495.02434066,9245.76417816,100709.77272340801,5281153.41670468,-0.026,-255.44685786000082,913.5834670791816,8553.777429458578,8369.320079095238,8671.00798174,52.08323053687127,-143.14069328489637,9349.214769354818,7389.425388835658
2019-10-29 23:59:59,272,Wrapped Bitcoin,WBTC,9514.58706636,9172.53224067,9237.38653386,9357.66529922,136932.891166484,5345071.00928346,0.013,111.90112106000015,901.7835447445519,8726.887863437149,8420.308935144762,9214.77807895,108.8301791151589,-92.74651880488531,9489.552030114428,7351.065840175095
2019-10-30 23:59:59,273,Wrapped Bitcoin,WBTC,9365.12376461,9009.93473294,9355.04081781,9199.99692447,76880.6468761624,5255103.11142358,-0.017,-157.6683747499992,885.5786774551718,8964.387565060006,8449.940097063334,9498.21103602,139.4722749828743,-46.30276004733339,9570.75175702709,7329.128437099579
2019-10-31 23:59:59,274,Wrapped Bitcoin,WBTC,9398.07069919,8997.62296551,9195.29340531,9221.17796204,135420.703605855,5267201.86942873,0.003,21.181037569998807,869.8698934071812,9202.514494371435,8481.680739372858,9242.76417816,163.57984283372934,-4.326239471120843,9651.619718584197,7311.741760161518
2019-11-01 23:59:59,275,Wrapped Bitcoin,WBTC,9326.90431719,9112.82312598,9209.70404655,9282.86772556,164363.090630418,5302439.49731909,0.008,61.68976352000027,855.5893693183933,9289.494457774292,8523.777918806192,9354.66529922,185.52450142692214,33.64390870848776,9743.745647084908,7303.810190527476
2019-11-02 23:59:59,276,Wrapped Bitcoin,WBTC,9394.16312366,9228.29798465,9282.86772556,9342.29017102,64292.20739316611,5336382.01714697,0.006,59.422445460000745,842.7125262727807,9307.281899498577,8570.744295600001,9196.99692447,205.34362273831903,67.98385151445402,9838.584605742763,7302.90398545724
2019-11-03 23:59:59,277,Wrapped Bitcoin,WBTC,9491.00100171,9160.98373186,9342.08698833,9213.91110347,219979.42129582103,5263050.98857572,-0.014,-128.3790675500004,826.735617652261,9266.239051991435,8612.105609900002,9218.17796204,208.2902608530785,96.04513338217892,9905.474725386164,7318.736494413839
2019-11-04 23:59:59,278,Wrapped Bitcoin,WBTC,9373.78463196,9171.45761458,9214.94489264,9249.85060403,38858.1603998935,5283591.88545724,0.004,35.93950055999994,811.5871118365247,9266.822827115722,8654.118826429049,9279.86772556,211.09217097794135,119.0545409013314,9971.22729082466,7337.0103620334385
2019-11-05 23:59:59,279,Wrapped Bitcoin,WBTC,9399.71516718,9143.49782232,9249.85060403,9288.4696235,102121.81156486199,5305651.39178127,0.004,38.61901946999933,797.3224327593214,9256.937730584294,8704.407193696668,9339.29017102,213.9625104240531,138.03613480587575,10034.469757287408,7374.344630105928
2019-11-06 23:59:59,280,Wrapped Bitcoin,WBTC,9452.81937322,9267.94605512,9285.334267,9351.77950538,83602.1570125816,5388941.89183157,0.007,63.30988188000083,784.539655644422,9278.620956428578,8765.983501022381,9210.91110347,218.8233936110173,154.19358656690406,10090.206377631235,7441.760624413528
2019-11-07 23:59:59,281,Wrapped Bitcoin,WBTC,9361.42078972,9071.43549937,9342.10802176,9133.2746438,21657.180891983102,5263028.95713718,-0.022,-218.50486158000058,767.6990155310078,9266.06333953715,8812.17629958762,9246.85060403,202.70747673845835,163.8963646012149,10115.603159353133,7508.749439822107
2019-11-08 23:59:59,282,Wrapped Bitcoin,WBTC,9200.49333759,8779.73058282,9134.24168566,8818.83418006,85451.9627713156,5081833.347621299,-0.035,-314.44046374000027,750.4769976316853,9199.77283303715,8851.962408679523,9285.4696235,162.68741966829293,163.65457561463052,10098.912094451762,7605.012722907284
2019-11-09 23:59:59,283,Wrapped Bitcoin,WBTC,8922.06833013,8766.33768807,8821.86641063,8789.23706164,70329.0620621007,5064778.0747463,-0.004,-29.59711841999888,733.8541708493589,9120.765245982864,8888.302001136191,9348.77950538,127.11766272034947,156.34719303577432,10077.299960974218,7699.3040412981645
2019-11-10 23:59:59,284,Wrapped Bitcoin,WBTC,9129.66455217,8751.59363613,8790.35041551,9109.21565311,117098.68042149801,5249165.01790188,0.036,319.97859147000054,718.007934262727,9105.808753074292,8928.712412716668,9130.2746438,123.32634291862269,149.743023012344,10085.352114566771,7772.072710866566
2019-11-11 23:59:59,285,Wrapped Bitcoin,WBTC,9144.21113794,8707.95200611,9109.21565311,8753.98733379,67203.4332079239,5044465.49840966,-0.039,-355.2283193200001,702.5410780052199,9034.971143040008,8951.857133204763,8815.83418006,90.61320543113106,137.91705949610142,10071.834568043574,7831.879698365951
2019-11-12 23:59:59,286,Wrapped Bitcoin,WBTC,8887.49758661,8689.01948399,8755.55890956,8758.07024744,31338.7995165764,5046818.26821101,0.0,4.082913649999682,687.313082355938,8959.199803602865,8981.008465874762,8786.23706164,64.27632779983651,123.18891315684844,10043.258478920488,7918.758452829035
2019-11-13 23:59:59,287,Wrapped Bitcoin,WBTC,8854.83770946,8718.27504192,8756.44816809,8823.05133744,46986.9889605225,5084263.47506992,0.008,64.98108999999931,671.8180724438827,8883.667208182866,9042.225243223811,9106.21565311,48.09320489440688,108.16977150436013,9879.41207958369,8205.038406863932
2019-11-14 23:59:59,288,Wrapped Bitcoin,WBTC,8844.71726448,8668.70488586,8824.12078338,8731.70283882,84647.69504578151,5101862.88244533,-0.01,-91.3484986200001,657.508950869726,8826.299807471438,9098.292547126668,8750.98733379,27.57898956696954,92.05161511688202,9612.270340471929,8584.314753781407
2019-11-15 23:59:59,289,Wrapped Bitcoin,WBTC,8751.89946562,8477.11855335,8731.70283882,8584.21935893,167649.402821951,5015689.48583368,-0.017,-147.48347988999922,645.978621643367,8792.783404452866,9094.016898421429,8755.07024744,-0.5727557613281533,73.52674094123998,9624.06138826144,8563.972408581418
2019-11-16 23:59:59,290,Wrapped Bitcoin,WBTC,8703.63008869,8541.13149958,8584.87839762,8655.95134291,98782.33091732269,5057601.90009092,0.008,71.73198398000022,633.085960437654,8773.742587491437,9067.263244324286,8820.05133744,-16.900229809181837,55.44134679115562,9626.95771258531,8507.56877606326
2019-11-17 23:59:59,291,Wrapped Bitcoin,WBTC,8792.87600276,8560.77223207,8655.95134291,8631.45535083,37746.7814884532,5043289.09134461,-0.003,-24.495992080001088,620.76888083938,8705.491115737152,9025.846306934287,8728.70283882,-31.45391135380669,38.06229516216315,9579.359578024723,8472.33303584385
2019-11-18 23:59:59,292,Wrapped Bitcoin,WBTC,8743.55518291,8328.10177337,8629.35810923,8363.43910531,122601.724680554,4886689.38105309,-0.031,-268.01624551999885,615.8220588772444,8649.69851166858,8983.830827274764,8581.21935893,-63.87813259003815,17.674209611722894,9597.872002749831,8369.789651799696
2019-11-19 23:59:59,293,Wrapped Bitcoin,WBTC,8526.80716824,8120.65241854,8359.32214192,8271.57920284,196315.691723214,4833016.38788695,-0.01,-91.85990247000154,613.7638128109637,8580.199791011435,8932.112441732857,8652.95134291,-95.88162426742565,-5.0369571641068145,9594.926498693798,8269.298384771917
2019-11-20 23:59:59,294,Wrapped Bitcoin,WBTC,8324.06282775,8145.554261300001,8271.57920284,8188.51943483,131826.664136856,4784485.241642401,-0.01,-83.05976800999906,614.2826074597453,8489.552376352864,8883.946846988096,8628.45535083,-126.48876734005171,-29.327319199295793,9609.076134700175,8158.817559276017
2019-11-21 23:59:59,295,Wrapped Bitcoin,WBTC,8251.06795975,7628.94410734,8187.74061067,7761.88710928,187710.39652592,4535207.44710983,-0.052,-426.63232555000013,638.2287171973442,8351.007272132863,8814.456806380476,8360.43910531,-183.06060321188124,-60.07397600181288,9671.539004177037,7957.374608583916
2019-11-22 23:59:59,296,Wrapped Bitcoin,WBTC,7810.63307444,6951.73768371,7761.88710928,7340.05681998,285202.19577183103,4325358.66410728,-0.054,-421.8302893,690.314951947678,8173.269766568578,8721.942001352858,8268.57920284,-258.9473854121825,-99.8486578838868,9765.748231211135,7678.135771494581
2019-11-23 23:59:59,297,Wrapped Bitcoin,WBTC,7474.51846824,7185.984857100001,7337.01126124,7423.94302451,100641.228295868,4374791.240783701,0.012,83.88620453000021,724.6457148845379,7997.268578225722,8630.592137233334,8185.51943483,-308.76009719734975,-141.6309457465794,9777.098654315789,7484.08562015088
2019-11-24 23:59:59,298,Wrapped Bitcoin,WBTC,7447.9818678,7035.39620795,7423.87900502,7035.39620795,88874.2626939865,4145827.8443636,-0.052,-388.5468165600005,783.1855853568898,7769.260129242864,8526.853332684763,7758.88710928,-375.26370464980573,-188.35749752722467,9834.582545789746,7219.124119579779
2019-11-25 23:59:59,299,Wrapped Bitcoin,WBTC,7297.10418849,6585.32642243,7035.39620795,7145.96380267,285533.761787206,4210983.26693334,0.016,110.56759472000067,820.5597004596597,7595.3350860085775,8426.668246905714,7337.05681998,-414.27095416167595,-233.54018885411494,9821.23852008014,7032.097973731288
2019-11-26 23:59:59,300,Wrapped Bitcoin,WBTC,7324.91997827,7119.64692491,7147.30373983,7228.55672373,43929.8287493954,4259653.7357679,0.011,82.59292105999975,844.502715815715,7446.331874707148,8328.577156440477,7420.94302451,-433.5225439321521,-273.53665986972237,9757.9015941224,6899.252718758553
2019-11-27 23:59:59,301,Wrapped Bitcoin,WBTC,7630.9185641,6983.96595417,7220.34376745,7504.2549572,93908.6172541722,4422117.56568983,0.039,275.69823346999965,847.883326710092,7348.579806474291,8240.599797003335,7032.39620795,-421.6722489862623,-303.1637776930304,9632.351603239982,6848.847990766688
2019-11-28 23:59:59,302,Wrapped Bitcoin,WBTC,7725.17486542,7487.39853133,7503.4586967,7529.81482817,33566.320273089,4437179.52121212,0.004,25.559870969999793,847.9384089739709,7315.426623458577,8164.2445676876205,7142.96380267,-405.54348404830034,-323.6397189640844,9525.918522693726,6802.570612681516
2019-11-29 23:59:59,303,Wrapped Bitcoin,WBTC,7798.89057628,7442.46011994,7529.6159383,7798.89057628,47194.585844520996,4595740.84395565,0.036,269.07574810999995,836.5369165400426,7380.974302930005,8115.675824650479,7225.55672373,-366.8206770932775,-332.27591058992306,9451.807434808485,6779.544214492473
2019-11-30 23:59:59,304,Wrapped Bitcoin,WBTC,7892.69966301,7506.65345008,7798.89057628,7599.79855126,79320.706910342,4478419.62472056,-0.026,-199.0920250199997,831.4592747754333,7406.096521037148,8059.035895584764,7501.2549572,-348.1839878612418,-335.45752604418686,9375.949963144762,6742.121828024766
2019-12-01 23:59:59,305,Wrapped Bitcoin,WBTC,7593.36333024,7264.78618431,7592.7285933,7387.08234379,110059.61967012199,4353069.92872475,-0.027,-212.71620746999997,834.4173322837418,7456.337397585719,7977.029547521907,7526.81482817,-346.58349874131363,-337.68272058361225,9232.316884808966,6721.742210234847
2019-12-02 23:59:59,306,Wrapped Bitcoin,WBTC,7475.79141131,7219.40522022,7385.90368831,7317.57098565,71828.5463734286,4312108.18107639,-0.009,-69.51135814000008,838.6141693242507,7480.852709440005,7908.62876903905,7795.89057628,-346.92495037941717,-339.53116654277324,9142.46033716425,6674.79720091385
2019-12-03 23:59:59,307,Wrapped Bitcoin,WBTC,7446.32672726,7168.965807100001,7317.57098565,7324.20406711,23501.6369486831,4316016.932339,0.001,6.63308146000054,840.248549617822,7494.516615637148,7840.349427118575,7596.79855126,-342.7097740776535,-340.1668880497493,9034.819992709317,6645.878861527832
2019-12-04 23:59:59,308,Wrapped Bitcoin,WBTC,7584.23265496,7164.11919938,7324.68696244,7306.319698800001,97401.8427680942,4305478.00746158,-0.003,-17.884368309999445,840.7781386637063,7466.240150151433,7768.124110992861,7384.08234379,-336.92843428672495,-339.5191972971444,8894.511073312055,6641.7371486736665
2019-12-05 23:59:59,309,Wrapped Bitcoin,WBTC,7665.76644995,7228.25915545,7306.319698800001,7444.4847402,21511.8947143689,4386896.09093874,0.019,138.1650413999987,834.0138954524925,7454.050137584291,7706.828011058575,7314.57098565,-317.53754158344327,-335.12286615440416,8750.005366335163,6663.650655781987
2019-12-06 23:59:59,310,Wrapped Bitcoin,WBTC,7536.87690054,7343.06494555,7452.95283446,7533.92144314,48152.451647756905,4439599.47286594,0.011,89.43670294000003,823.457353600044,7416.197404278578,7656.813824592383,7321.20406711,-291.59203348641677,-326.4166996208067,8621.0385163436,6692.589132841165
2019-12-07 23:59:59,311,Wrapped Bitcoin,WBTC,7617.35666757,7483.55626418,7535.31227733,7516.45955463,19264.0651608315,4429309.50745956,-0.003,-17.46188850999988,813.0031643954525,7404.291833331435,7602.552310864764,7303.319698800001,-269.3343412290151,-315.00022794244836,8452.050900879858,6753.05372084967
2019-12-08 23:59:59,312,Wrapped Bitcoin,WBTC,7615.14804661,7476.38025348,7516.45955463,7537.04516148,15118.790326219,4441440.22185706,0.003,20.58560685000066,801.5449679063952,7425.715093001434,7550.437539943336,7441.4847402,-247.18448445550712,-301.43707924506015,8257.09927753027,6843.775802356403
2019-12-09 23:59:59,313,Wrapped Bitcoin,WBTC,7573.25155778,7354.30930239,7534.84180677,7400.012102500001,22145.7857529819,4360689.19451966,-0.018,-137.03305897999962,794.0706651667828,7437.492395408576,7504.56006361905,7530.92144314,-237.9451029765978,-288.7386839913677,8106.940462416469,6902.179664821631
2019-12-10 23:59:59,314,Wrapped Bitcoin,WBTC,7437.03869141,7214.89882795,7397.48716638,7293.37984501,64319.1984102313,4297852.79282421,-0.014,-106.63225749000048,789.7936118963497,7433.088935108577,7457.979141817622,7513.45955463,-236.50092317920098,-278.29113182893434,7952.958741656627,6962.999541978616
2019-12-11 23:59:59,315,Wrapped Bitcoin,WBTC,7308.82180098,7173.93831547,7289.93917993,7202.57904449,19882.7907185057,4244345.57362013,-0.012,-90.80080051999994,788.1208468495685,7418.26884163572,7411.02959942048,7534.04516148,-239.91764476768913,-270.6164344166853,7787.93135349624,7034.127845344719
2019-12-12 23:59:59,316,Wrapped Bitcoin,WBTC,7289.08730509,7113.20715737,7203.90340913,7254.03519947,44195.1570539735,4274667.72659837,0.007,51.456154980000065,783.024921820062,7391.061764388577,7386.846175143813,7397.012102500001,-235.755694677443,-263.64428646883687,7733.123322040126,7040.569028247499
2019-12-13 23:59:59,317,Wrapped Bitcoin,WBTC,7297.08904563,7191.07066021,7251.35093013,7252.45901588,29171.7645558346,4273738.91098911,0.0,-1.5761835900002552,777.0320449112592,7350.852846208577,7382.6748511390515,7290.37984501,-229.93396842955735,-256.902222860981,7733.401119989447,7031.948582288656
2019-12-14 23:59:59,318,Wrapped Bitcoin,WBTC,7317.60535998,7091.66044392,7252.5416347,7159.0813327,99954.49244893891,4218713.18286703,-0.013,-93.37768318000053,773.7632933955521,7299.798814504292,7370.06238962429,7199.57904449,-230.2013887633284,-251.5620560414505,7733.379061349794,7006.745717898785
